ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
1588;#NAME?;華吹 宏作;はなぶき こうさく;Kosaku Hanabuki;Toby Cohill;華吹;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Rough Play;"Feint Dash
Photon Crash
Foul Offence 3";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1589;#NAME?;藤枝 布花;ふじえだ ぬのか;Nunoka Fujieda;Nolene Ider;布花;女 (Female);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;林 (Forest);Tension;"Nutmeg
Fake Ball
Clone Faker";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
1590;#NAME?;斧山 峰生;ふやま みねお;Mineo Fuyama;Hoots Knightly;斧山;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Tension;"Crosscut Feint
Blade Attack
Aikido";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1591;#NAME?;浜田 一二夫;はまだ かずお;Kazuo Hamada;Bash Beaton;一二夫;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;山 (Mountain);Rough Play;"Dust Kick
Tarzan Kick
Mole Fake";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1592;#NAME?;真中 成一;まなか せいいち;Seiichi Manaka;Terry Toolan;真中;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Rough Play;"Crosscut Feint
Condor Dive
Aikido";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1593;#NAME?;光木 淳志;みつき あつし;Atsushi Mitsuki;Callum Biddy;光木;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;GK;山 (Mountain);Bond;"Power Catch
Monkey Turn
Capoeira Grab";90;104;105;77;75;75;93;619;Keep > Offense;"Offense > Offense
Keep > Keep"
1594;#NAME?;朱雀 夏彦;すざく なつひこ;Natsuhiko Suzaku;Alan Sumner;朱雀;男 (Male);DF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Bond;"Dust Kick
Gravitation
Three-Legged Rush";79;83;81;98;102;85;114;642;Offense > Defense;"Defense > Defense
Offense > Offense"
1595;#NAME?;三輪 星妃;みわ ほしひ;Hoshihi Miwa;Trixy Wonder;三輪;女 (Female);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Breach;"Rolling Steal
Water Veil
Whirlwind Force";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1596;#NAME?;持丸 光四郎;もちまる こうしろう;Koshiro Mochimaru;Colet First;モチコー;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;FW;林 (Forest);Justice;"Curving Cut
Dragon Crash
Shadow Stitch";79;83;84;91;95;81;104;617;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
1597;#NAME?;結城 昭吾;ゆうき しょうご;Shogo Yuki;Mac Gabbon;ユウキィ;男 (Male);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;林 (Forest);Justice;"Will-o'-the-Wisp Shot
Killer Slide
Mirage Shot";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1598;#NAME?;吉見 久敏;よしみ ひさし;Hisashi Yoshimi;Tip Bolster;吉見;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Justice;"Curving Cut
Lightning Bolt
Volcano Cut";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1599;#NAME?;竜洋 喜八;りゅうよう きはち;Kihachi Ryuyo;Draco Scallon;竜洋;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Justice;"Nutmeg
Spiral Shot
Heaven's Time";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1600;#NAME?;淡口 真亜奈;あわぐち まあな;Maana Awaguchi;Sofia Brashier;マーにゃん;女 (Female);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Bond;"Heel Flick
Grenade Shot
Heel Drop";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1601;#NAME?;江波 静恵;えなみ しずえ;Shizue Enami;Tam Boyish;しずちゃん;女 (Female);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Justice;"Feint Dash
Frozen Steal
Aikido";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
1602;#NAME?;奥宮 宣士;おくみや のぶじ;Nobuji Okumiya;Mat Halled;奥宮;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Bond;"Crosscut Feint
Ignited Steal
Dog Run";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1603;#NAME?;石堂 修光;いしどう のぶあき;Nobuaki Ishido;James Strang;石堂;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Breach;"Crosscut Feint
Grenade Shot
Heel Drop";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1604;#NAME?;君波 好正;きみなみ よしまさ;Yoshimasa Kiminami;Ian Watchen;君波;男 (Male);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;林 (Forest);Breach;"Heel Flick
Wrath Shot
Ultra Moon";93;101;98;81;82;75;90;620;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1605;#NAME?;倉島 麻緒;くらしま まお;Mao Kurashima;Rose Snelgrove;麻緒;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Rough Play;"Deceptive Step
Coil Turn
Dash Storm";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1606;#NAME?;佐田 展和;さだ ひろかず;Hirokazu Sada;Bert Emmerson;佐田;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Breach;"Deceptive Step
Grenade Shot
Foul Offence 3";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1607;#NAME?;秀宝 滋弥;しゅうほう しげや;Shigeya Shuho;Irving Gusher;秀宝;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Breach;"Dust Kick
Spinning Shot
Heaven's Time";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1608;#NAME?;正津 弘也;しょうづ こうや;Koya Shozu;Lionel Silent;正津;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;火 (Fire);Counter;"Deceptive Step
Burnout
Heel Drop";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1609;#NAME?;大上 為男;だいがみ ためお;Tameo Daigami;Owen Rage;大上;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Breach;"Rolling Steal
Monkey Turn
Iron Wall";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1610;#NAME?;知里 神衣;ちり かむい;Kamui Chiri;Alice Nutty;神衣;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Bond;"Feint Dash
Flame Dance
Foul Offence 3";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1611;#NAME?;鳥原 剛基;とりはら ごうき;Goki Torihara;Conrad Jacket;鳥原;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;山 (Mountain);Tension;"Curving Cut
Dash Accelerator
Circus Block";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1612;#NAME?;仲根 吹美;なかね ふくみ;Fukumi Nakane;Hilda Bronski;仲根;女 (Female);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Tension;"Will-o'-the-Wisp Shot
Meteor Shower
Fire Tornado";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1613;#NAME?;仁平 信平;にひら しんぺい;Shinpei Nihira;Clint Peacock;にほら;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;山 (Mountain);Breach;"Bounce Shot
Bewildered
Spectacle Crash";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1614;#NAME?;波留 竜之介;はる りゅうのすけ;Ryunosuke Haru;Pace Maker;ハルドラ;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;火 (Fire);Tension;"Curving Cut
Grenade Shot
Zigzag Flame";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
1615;#NAME?;福川 陽子;ふくかわ ようこ;Yoko Fukukawa;Vanity Percy;福川;女 (Female);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;山 (Mountain);Justice;"Strong Punch
Gravitation
Wood Chopper";79;86;81;91;95;98;86;616;Keep > Defense;"Keep > Keep
Defense > Defense"
1616;#NAME?;古市 猛斗;ふるいち たけと;Taketo Furuichi;Phil Pagoda;古市;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;FW;山 (Mountain);Breach;"Mighty Save
Gaia Break
Colosseum Guard";79;86;81;91;95;98;86;616;Keep > Shoot;"Keep > Keep
Shoot > Shoot"
1617;#NAME?;牧 有以子;まき ゆいこ;Yuiko Maki;Niki Colbeck;有以子;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Counter;"Deceptive Step
Super Sumo Stomp
Dog Run";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1618;#NAME?;正岡 利春;まさおか としはる;Toshiharu Masaoka;Guy Pinnay;正岡;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;林 (Forest);Bond;"Bounce Shot
Illusory Ball
Run Ball Run";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1619;#NAME?;宮丸 誉彦;みやまる やすひこ;Yasuhiko Miyamaru;Wayne Fluke;宮丸;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;山 (Mountain);Rough Play;"Rolling Steal
God Hand
Iron Wall";79;86;81;88;95;101;86;616;Defense > Keep;"Keep > Keep
Defense > Defense"
1620;#NAME?;鹿内 英文;しかうち ひでふみ;Hidefumi Shikauchi;Red Dayers;シカ;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Justice;"Deceptive Step
Gravitation
Three-Legged Rush";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1621;#NAME?;芳国 政一;よしくに まさいち;Masaichi Yoshikuni;Shay Diebold;芳国;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;林 (Forest);Justice;"Heel Flick
Rolling Kick
Ultra Moon";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1622;#NAME?;虎西 白次;とらにし しろつぐ;Shirotsugu Toranishi;Tigh Gerwhite;タイガー;男 (Male);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;山 (Mountain);Justice;"Will-o'-the-Wisp Shot
Super Armadillo
Slingshot";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1623;#NAME?;雀南 朱美;じゃくな あけみ;Akemi Jakuna;Cerise Crane;フェニクス;女 (Female);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;火 (Fire);Breach;"Bounce Shot
Meteor Shower
Hellfire";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1624;#NAME?;竜東 青士郎;りゅうどう せいしろう;Seishiro Ryudo;Drack Gorn;ドラゴン;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;FW;風 (Wind);Breach;"Low Drive
Coil Turn
The Typhoon";76;79;77;95;99;81;110;617;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1625;#NAME?;武北 玄宗;たけきた げんそう;Genso Takekita;Terry Pinn;タートス;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;林 (Forest);Counter;"Heel Flick
Wormhole
Matador Feint";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1626;#NAME?;角丸 照文;かくまる てるふみ;Terufumi Kakumaru;Justin Cush;角丸;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;火 (Fire);Breach;"Deceptive Step
Drill Smasher
Dog Run";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1627;#NAME?;中登 邦三;なかと くにぞう;Kunizo Nakato;Bert McClure;中登;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Breach;"Crosscut Feint
Spinning Cut
Dash Storm";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1628;#NAME?;王仁 禅竹;わに ぜんちく;Zenchiku Wani;Richard Trogg;王仁;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Rough Play;"Crosscut Feint
Grenade Shot
Heel Drop";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1629;#NAME?;升山 童子;ますやま どうこ;Doko Masuyama;Shirly Quirk;わらし;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;FW;風 (Wind);Rough Play;"Bounce Shot
Spinning Cut
Inazuma Drop";76;79;77;95;99;81;110;617;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1630;#NAME?;宮北 昭修;みやきた あきのぶ;Akinobu Miyakita;Elias Lens;宮北;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;林 (Forest);Justice;"Shoulder Tackle
Afterimage
Spider Web";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1631;#NAME?;森滝 恭史;もりたき やすふみ;Yasufumi Moritaki;Terry Dryden;森滝;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;火 (Fire);Counter;"Will-o'-the-Wisp Shot
Meteor Shower
Steeple Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1632;#NAME?;吉 勝美;よし かつみ;Katsumi Yoshi;Ardel Kernel;吉;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Bond;"Rolling Steal
Kangaroo Kick
Bamboo Pattern";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1633;#NAME?;谷之浦 和彦;やのうら かずひこ;Kazuhiko Yanoura;Carl Belcher;谷之浦;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;林 (Forest);Breach;"Strong Punch
Afterimage
Giant Spider";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
1634;#NAME?;依田 博治;よだ ひろじ;Hiroji Yoda;Mal Maroon;依田;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Tension;"Rolling Steal
Water Veil
Double Cyclone";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1635;#NAME?;荒場 憲章;あらば けんしょう;Kensho Araba;Ralph Fary;荒場;男 (Male);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;林 (Forest);Rough Play;"Curve Shot
Illusory Ball
Freeze Shot";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1636;#NAME?;飯谷 泰司;いいたに やすし;Yasushi Iitani;Floyd Spades;飯谷;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;山 (Mountain);Tension;"Curve Shot
Super Armadillo
Spectacle Crash";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1637;#NAME?;貝塚 桂次;かいづか けいじ;Keiji Kaizuka;Remy Diggun;貝塚;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;林 (Forest);Rough Play;"Feint Play
Deceptor Dribble
Harvest";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1638;#NAME?;河原 大二郎;かわら だいじろう;Daijiro Kawara;Bern Macmahon;河原;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;林 (Forest);Justice;"Curve Shot
Deceptor Dribble
Cosmic Blast";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1639;#NAME?;黒沢 賢人;くろさわ けんと;Kento Kurosawa;Wally Cooper;ジャック;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;林 (Forest);Tension;"Curving Cut
Afterimage
Shadow Stitch";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1640;#NAME?;小松 四十四;こまつ しとし;Shitoshi Komatsu;Griff Hardcasel;小松;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;火 (Fire);Breach;"Cunning Pull
Grenade Shot
Zigzag Flame";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
1641;#NAME?;佐竹 正二;さたけ しょうじ;Shoji Satake;Pat Lubow;佐竹;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;林 (Forest);Counter;"Cunning Pull
Deceptor Dribble
Spider Web";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1642;#NAME?;志田 英佳;しだ えいか;Eika Shida;Wilma Morgan;志田;女 (Female);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;火 (Fire);Rough Play;"Feint Dash
Drill Smasher
Heel Drop";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1643;#NAME?;瀬川 流留;せがわ るる;Ruru Segawa;Carys Chaparon;流留;女 (Female);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Tension;"Will-o'-the-Wisp Shot
Water Veil
Space Penguin";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1644;#NAME?;高江 万里夢;たかえ まりむ;Marimu Takae;Claire Hostess;万里夢;女 (Female);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Justice;"Feint Dash
Grenade Shot
Foul Offence 3";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1645;#NAME?;高峰 瑛里沙;たかみね えりさ;Erisa Takamine;Katy Punter;瑛里沙;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;FW;林 (Forest);Tension;"Bounce Shot
Sigma Zone
Dark Tornado";76;79;77;95;99;81;110;617;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
