ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Shot AT;Focus AT;Focus DF;Scramble AT;Scramble DF;Castle Wall DF;KP;Main Path;Alternate Paths
1631;#NAME?;;;Yasufumi Moritaki;Terry Dryden;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Counter;"Will-o'-the-Wisp Shot
Meteor Shower
Steeple Shot";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1632;#NAME?;;;Katsumi Yoshi;Ardel Kernel;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Bond;"Rolling Steal
Kangaroo Kick
Bamboo Pattern";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1633;#NAME?;;;Kazuhiko Yanoura;Carl Belcher;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Breach;"Strong Punch
Afterimage
Giant Spider";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
1634;#NAME?;;;Hiroji Yoda;Mal Maroon;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Tension;"Rolling Steal
Water Veil
Double Cyclone";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1635;#NAME?;;;Kensho Araba;Ralph Fary;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Rough Play;"Curve Shot
Illusory Ball
Freeze Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1636;#NAME?;;;Yasushi Iitani;Floyd Spades;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Curve Shot
Super Armadillo
Spectacle Crash";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1637;#NAME?;;;Keiji Kaizuka;Remy Diggun;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Feint Play
Deceptor Dribble
Harvest";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1638;#NAME?;;;Daijiro Kawara;Bern Macmahon;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Justice;"Curve Shot
Deceptor Dribble
Cosmic Blast";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1639;#NAME?;;;Kento Kurosawa;Wally Cooper;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Tension;"Curving Cut
Afterimage
Shadow Stitch";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1640;#NAME?;;;Shitoshi Komatsu;Griff Hardcasel;;男 (Male);;選手 (Player);;FW;DF;火 (Fire);Breach;"Cunning Pull
Grenade Shot
Zigzag Flame";214;0;0;158;160;152;0;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
1641;#NAME?;;;Shoji Satake;Pat Lubow;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Counter;"Cunning Pull
Deceptor Dribble
Spider Web";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1642;#NAME?;;;Eika Shida;Wilma Morgan;;女 (Female);;選手 (Player);;GK;MF;火 (Fire);Rough Play;"Feint Dash
Drill Smasher
Heel Drop";165;0;0;181;174;183;0;Offense > Keep;"Keep > Keep
Offense > Offense"
1643;#NAME?;;;Ruru Segawa;Carys Chaparon;;女 (Female);;選手 (Player);;FW;MF;風 (Wind);Tension;"Will-o'-the-Wisp Shot
Water Veil
Space Penguin";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1644;#NAME?;;;Marimu Takae;Claire Hostess;;女 (Female);;選手 (Player);;FW;MF;火 (Fire);Justice;"Feint Dash
Grenade Shot
Foul Offence 3";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1645;#NAME?;;;Erisa Takamine;Katy Punter;;女 (Female);;選手 (Player);;DF;FW;林 (Forest);Tension;"Bounce Shot
Sigma Zone
Dark Tornado";155;0;0;209;205;194;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1646;#NAME?;;;Yasushi Tanokura;Pete Pimento;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Justice;"Low Drive
Lightning Bolt
Shine Drive";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1647;#NAME?;;;Keika Chihara;Mary Hugland;;女 (Female);;選手 (Player);;GK;DF;山 (Mountain);Justice;"Strong Punch
Sumo Stomp
God Hand";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
1648;#NAME?;;;Taisei Terukawa;Lee Screener;;男 (Male);;選手 (Player);;DF;FW;林 (Forest);Rough Play;"Power Shot
Killer Slide
Acrobat Bomber";155;0;0;209;205;194;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1649;#NAME?;;;Setsu Tomiyama;Camilla Textor;;女 (Female);;選手 (Player);;FW;MF;風 (Wind);Justice;"Power Shot
Water Veil
Megalodon";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1650;#NAME?;;;Fumio Hamada;Bish Beaton;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Rough Play;"Dust Kick
Tarzan Kick
Mole Fake";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1651;#NAME?;;;Tatsuhito Fukaya;Simeon Squareyes;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Tension;"Bounce Shot
Lightning Bolt
Fire Tornado";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1652;#NAME?;;;Jiro Hine;Stu Borneman;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Bond;"Heel Flick
Asteroid Belt
Ultra Moon";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1653;#NAME?;;;Yasuo Masukawa;Herbie Garnet;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Counter;"Crosscut Feint
Warp Space
Matador Feint";165;0;0;181;174;183;0;Offense > Keep;"Keep > Keep
Offense > Offense"
1654;#NAME?;;;Shoji Ramoto;Arvin Inkwell;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Breach;"Crosscut Feint
Blade Attack
Aikido";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1655;#NAME?;;;Masahiko Asakubo;Rayce Sprinton;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Tension;"Bounce Shot
Flurry Dash
The Tube";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1656;#NAME?;;;Tenne Ikedo;Dreama Bartle;;女 (Female);;選手 (Player);;FW;MF;火 (Fire);Rough Play;"Curve Shot
Lightning Bolt
Hellfire";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1657;#NAME?;;;Nemuko Ina;Jane Ledbelly;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Counter;"Deceptive Step
Killer Slide
Ultra Moon";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1658;#NAME?;;;Miei Kamizuru;Dory O'Bonn;;女 (Female);;選手 (Player);;DF;MF;風 (Wind);Rough Play;"Heel Flick
Frozen Steal
Heaven's Time";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1659;#NAME?;;;Sonoko Tetsukita;Selma Heaver;;女 (Female);;選手 (Player);;GK;DF;風 (Wind);Justice;"Strong Punch
Frozen Steal
Barrier Reef";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
1660;#NAME?;;;Beniha Kuramochi;Kath Leaflin;;女 (Female);;選手 (Player);;DF;GK;火 (Fire);Bond;"Power Catch
Photon Crash
Nitro Slap";155;0;0;209;205;194;0;Keep > Defense;"Defense > Defense
Keep > Keep"
1661;#NAME?;;;Miki Shigyo;Marg Shuttle;;女 (Female);;選手 (Player);;MF;DF;火 (Fire);Rough Play;"Feint Play
Lightning Bolt
Shooting Star";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1662;#NAME?;;;Masafumi Takatsu;Duke Scrubine;;男 (Male);;選手 (Player);;GK;FW;山 (Mountain);Rough Play;"Strong Punch
Tarzan Kick
Sliding Goal";165;0;0;181;177;186;0;Keep > Shoot;"Keep > Keep
Shoot > Shoot"
1663;#NAME?;;;Tomonori Tadokoro;Waylon Tripp;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Tension;"Heel Flick
Northern Impact
Aikido";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1664;#NAME?;;;Gunji Tsuno;Jim Bunner;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Justice;"Power Catch
Dash Accelerator
Flash Upper";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
1665;#NAME?;;;Shinzaburo Terashita;Jon Izumo;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Justice;"Feint Dash
Phantom Shot
Ultra Moon";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1666;#NAME?;;;Takahito Torugawa;Del Brighton;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Bond;"Dust Kick
Gaia Break
Mole Fake";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1667;#NAME?;;;Kaname Towa;Haden Safe;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Counter;"Feint Dash
Grenade Shot
Foul Offence 3";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1668;#NAME?;;;Hirofumi Nanbu;Lisle Plotter;;男 (Male);;選手 (Player);;FW;DF;風 (Wind);Rough Play;"Low Drive
Coil Turn
Thunder Beast";205;0;0;168;171;159;0;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1669;#NAME?;;;Meari Hazuki;Fen Skates;;女 (Female);;選手 (Player);;FW;MF;火 (Fire);Rough Play;"Low Drive
Meteor Shower
Gunshot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1670;#NAME?;;;Tokika Hamana;Rhoda Dough;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Counter;"Nutmeg
Ghost Pull
Matador Feint";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1671;#NAME?;;;Shigeaki Hisamoto;Neil Seating;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Breach;"Curving Cut
Whirlwind Twister
Vac Attack";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1672;#NAME?;;;Otomi Fukudome;Flo Nighting;;女 (Female);;選手 (Player);;DF;MF;風 (Wind);Bond;"Nutmeg
Blade Attack
Heaven's Time";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1673;#NAME?;;;Merii Mise;Elinor Maven;;女 (Female);;選手 (Player);;FW;DF;林 (Forest);Tension;"Bounce Shot
Asteroid Belt
Pegasus Shot";205;0;0;168;171;159;0;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1674;#NAME?;;;Koan Ranbashi;Kay Gateley;;女 (Female);;選手 (Player);;FW;MF;火 (Fire);Counter;"Low Drive
Double Touch
Dragon Tornado";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1675;#NAME?;;;Etsuo Adachi;Dexter Caise;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Tension;"Curving Cut
Zigzag Spark
Vac Attack";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1676;#NAME?;;;Koine Arisawa;Serena Besse;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Bond;"Deceptive Step
Fake Ball
Clone Faker";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1677;#NAME?;;;Kazushi Owaki;Adrian Heartly;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Counter;"Nutmeg
Asteroid Belt
Ultra Moon";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1678;#NAME?;;;Chisen Muso;Cary Fearless;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Curve Shot
Lightning Bolt
Patriot Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1679;#NAME?;;;Fumimune Rendai;Wally Waymire;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Breach;"Rolling Steal
Aurora Dribble
Snow Angel";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1680;#NAME?;;;Akihito Byakko;Ted Autumn;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Rough Play;"Crosscut Feint
Procyon Net
Aikido";173;0;0;189;181;190;0;Offense > Keep;"Keep > Keep
Offense > Offense"
1681;#NAME?;;;Kenshiro Katsuramoto;Boomer Smolen;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Rough Play;"Mighty Save
Monkey Turn
Hammer of Fury";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
1682;#NAME?;;;Tomoki Kimishima;Hank Ershef;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Counter;"Crosscut Feint
Quick Draw
Clone Faker";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1683;#NAME?;;;Kiyoshi Kunigami;Tim Opener;;男 (Male);;選手 (Player);;DF;FW;風 (Wind);Tension;"Low Drive
Spinning Cut
Inazuma-1";155;0;0;209;205;194;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1685;#NAME?;;;Sonoka Seike;Beth Doodle;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Justice;"Heel Flick
Sigma Zone
Matador Feint";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1686;#NAME?;;;Hideo Daita;Lamar Bonesteel;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Counter;"Will-o'-the-Wisp Shot
Dash Accelerator
Kung Fu Fighting";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1687;#NAME?;;;Yukichi Takegami;Dom Round;;男 (Male);;選手 (Player);;DF;FW;山 (Mountain);Counter;"Cunning Pull
Gaia Break
Bamboo Pattern";162;0;0;199;195;186;0;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
1688;#NAME?;;;Sadao Takeba;Chip Stocks;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Breach;"Deceptive Step
Tarzan Kick
Mole Fake";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1689;#NAME?;;;Akinami Danno;Blake Nailor;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Counter;"Power Catch
Afterimage
Majin the Hand";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
1690;#NAME?;;;Tokisa Dogaki;Dotty Hickman;;女 (Female);;選手 (Player);;MF;FW;風 (Wind);Rough Play;"Nutmeg
Northern Impact
Aikido";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1691;#NAME?;;;Yu Nagakura;Wright Tandem;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Bond;"Curving Cut
Water Veil
Perimeter Zone";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1692;#NAME?;;;Kazushi Nimura;Shaun Bonnie;;男 (Male);;選手 (Player);;DF;FW;山 (Mountain);Counter;"Low Drive
The Wall
Slingshot";155;0;0;209;205;194;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1693;#NAME?;;;Morimichi Hiramoto;Andrew Hooper;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Rough Play;"Crosscut Feint
Cross Drive
Aikido";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1694;#NAME?;;;Noemi Fukuhara;Toya Boyde;;女 (Female);;選手 (Player);;DF;MF;火 (Fire);Counter;"Cunning Pull
Double Touch
Volcano Cut";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1695;#NAME?;;;Moemi Futase;Taryn Shyder;;女 (Female);;選手 (Player);;FW;MF;風 (Wind);Tension;"Power Shot
Flurry Dash
Megalodon";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1696;#NAME?;;;Hoshimi Hana;Jasmin Trier;;女 (Female);;選手 (Player);;DF;FW;林 (Forest);Rough Play;"Power Shot
Quick Draw
Acrobat Bomber";155;0;0;209;205;194;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
1697;#NAME?;;;Kazuya Yokochi;Dave Lung;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Counter;"Crosscut Feint
Procyon Net
Dash Storm";165;0;0;181;174;183;0;Offense > Keep;"Keep > Keep
Offense > Offense"
1698;#NAME?;;;Masahiro Akasora;Teal Redsky;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Breach;"Low Drive
Lightning Bolt
Steeple Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1699;#NAME?;;;Tadaki Midorigi;Truman Verdy;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Breach;"Rolling Steal
Deceptor Dribble
Spider Web";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1700;#NAME?;;;Kosei Aoumi;Chance Cerulean;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Rough Play;"Cunning Pull
Whirlwind Twister
Snow Angel";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1701;#NAME?;;;Ai Momokawa;Amy Peach;;女 (Female);;選手 (Player);;MF;DF;風 (Wind);Justice;"Feint Play
Zigzag Spark
Hurricane Arrows";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1702;#NAME?;;;Zenzo Kiiike;Virgil Amber;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Tension;"Crosscut Feint
Power Shield
Three-Legged Rush";165;0;0;181;174;183;0;Offense > Keep;"Keep > Keep
Offense > Offense"
1703;#NAME?;;;Keiichiro Waki;Grant Stodgell;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Counter;"Low Drive
Meteor Shower
Shine Drive";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1704;#NAME?;;;Shigeru Akeyama;Payne Outler;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Nutmeg
Killer Slide
Matador Feint";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1705;#NAME?;;;Tomio Kawanari;Malcolm Shirker;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Counter;"Power Shot
Water Veil
Inazuma-1";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1706;#NAME?;;;Honami Takase;Hanna Slack;;女 (Female);;選手 (Player);;MF;FW;風 (Wind);Tension;"Will-o'-the-Wisp Shot
Flurry Dash
Megalodon";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1707;#NAME?;;;Katsuhiro Arama;Dom Poppy;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Bond;"Mighty Save
The Wall
Hammer of Fury";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
1708;#NAME?;;;Yoshiho Taguchi;Portia Maricle;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Justice;"Heel Flick
Ghost Pull
Clone Faker";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1709;#NAME?;;;Moto Taneda;Susan Doiley;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Counter;"Deceptive Step
Killer Slide
Clone Faker";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1710;#NAME?;;;Yuho Tsuya;Hannah Breer;;女 (Female);;選手 (Player);;FW;MF;風 (Wind);Tension;"Will-o'-the-Wisp Shot
Aurora Dribble
Space Penguin";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1711;#NAME?;;;Osamu Tojo;Phil Seebold;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Justice;"Heel Flick
Spinning Shot
Dash Storm";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1712;#NAME?;;;Akari Tsutsui;Bobbie Tomey;;女 (Female);;選手 (Player);;FW;MF;林 (Forest);Rough Play;"Bounce Shot
Illusory Ball
Freeze Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1713;#NAME?;;;Etsuro Tokunaga;Randolph Lords;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Rough Play;"Feint Play
Ice Block
Stone Prison";165;0;0;181;174;183;0;Defense > Keep;"Keep > Keep
Defense > Defense"
1714;#NAME?;;;Koki Fukao;Robin Traylor;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Counter;"Deceptive Step
Grenade Shot
Scorching Tackle";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1715;#NAME?;;;Kazuho Matsutani;Fawn Blossom;;女 (Female);;選手 (Player);;DF;MF;山 (Mountain);Counter;"Heel Flick
The Wall
Three-Legged Rush";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1716;#NAME?;;;Saeri Hosomi;Isabell Mish;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Rough Play;"Curving Cut
Deceptor Dribble
Harvest";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1717;#NAME?;;;Kunio Yamaryu;Rudy Stemper;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Tension;"Bounce Shot
Illusory Ball
Clone Shot";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1718;#NAME?;;;Takae Hamanatsu;Betty Evenson;;女 (Female);;選手 (Player);;MF;FW;山 (Mountain);Rough Play;"Feint Dash
Tarzan Kick
Three-Legged Rush";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1719;#NAME?;;;Tadao Abeshima;Harpo Kendrick;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Feint Dash
Grenade Shot
Foul Offence 3";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1720;#NAME?;;;Yozo Katsutake;Colin Glower;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Bond;"Low Drive
Meteor Shower
Twin Boost";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1721;#NAME?;;;Eikichi Oshio;Tailor Wilden;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Breach;"Heel Flick
Grenade Shot
Heel Drop";214;0;0;158;160;152;0;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1722;#NAME?;;;Hiroki Sasayama;Sim Cebus;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Rough Play;"Strong Punch
Afterimage
Majin the Hand";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
1723;#NAME?;;;Seigo Taiga;Sam Banks;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Justice;"Shoulder Tackle
Double Touch
Zigzag Flame";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1724;#NAME?;;;Tatsuhiko Tanno;Frank Homey;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Breach;"Rolling Steal
Super Armadillo
Iron Wall";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
1725;#NAME?;;;Shigekuni Nobayashi;Gregg Deremer;;男 (Male);;選手 (Player);;GK;DF;火 (Fire);Counter;"Strong Punch
Ignited Steal
Blazing Knuckle";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
1726;#NAME?;;;Haruki Seiryu;Verne Spring;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Bond;"Dust Kick
Grenade Shot
Scorching Tackle";201;0;0;178;177;169;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1727;#NAME?;;;Tadami Motoki;Bryan Klamm;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Rough Play;"Curve Shot
Zigzag Spark
Back Tornado";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1728;#NAME?;;;Masaki Wakaizumi;Colt Youngstein;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Bond;"Nutmeg
Ghost Pull
Clone Faker";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1729;#NAME?;;;Sumiya Udo;Will Kilmon;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Counter;"Rolling Steal
Afterimage
Shadow Stitch";194;0;0;168;170;152;0;Defense > Offense;"Offense > Offense
Defense > Defense"
1730;#NAME?;;;Tina Ashimine;Milly Vacey;;女 (Female);;選手 (Player);;FW;DF;林 (Forest);Tension;"Curve Shot
Fake Ball
Freeze Shot";205;0;0;168;171;159;0;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1731;#NAME?;;;Shuichi Senkoji;Gary Primo;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Counter;"Low Drive
Meteor Shower
RC Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1732;#NAME?;;;Ryuji Komeiji;Bobby Duo;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Bond;"Crosscut Feint
Asteroid Belt
Matador Feint";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
1733;#NAME?;;;Sankuro Fuanji;Stan Treece;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Bond;"Nutmeg
Coil Turn
Heaven's Time";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
1734;#NAME?;;;Yotsuha Izudera;Lillie Quattro;;女 (Female);;選手 (Player);;MF;FW;風 (Wind);Rough Play;"Will-o'-the-Wisp Shot
Whirlwind Twister
Whirlwind Drop";194;0;0;168;170;152;0;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1735;#NAME?;;;Gorozo Buraiji;Eddy Pentaris;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Justice;"Strong Punch
Gravitation
Wood Chopper";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
1736;#NAME?;;;Genji Kameno;Candice Mell;;女 (Female);;選手 (Player);;MF;FW;林 (Forest);Bond;"Deceptive Step
Rolling Kick
Ultra Moon";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1737;#NAME?;;;Gotetsu Gao;Alex Dauger;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Tension;"Heel Flick
Earthquake
Three-Legged Rush";155;0;0;209;205;194;0;Offense > Defense;"Defense > Defense
Offense > Offense"
