ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
1362;https://dxi4wb638ujep.cloudfront.net/1/k/i/h/ihpf3f1q2nk.png;副島 健人;そえじま けんと;Kento Soejima;Stuart Leafe;健人;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;林 (Forest);Justice;"Curving Cut
Dragon Crash
Harvest";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
1363;https://dxi4wb638ujep.cloudfront.net/1/k/t/j/tj--agtqbum.png;綱森 恭介;つなもり きょうすけ;Kyosuke Tsunamori;Cole Stoaker;綱森;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;山 (Mountain);Tension;"Feint Play
Power Shield
No Escape";79;86;81;88;95;101;86;616;Defense > Keep;"Keep > Keep
Defense > Defense"
1364;https://dxi4wb638ujep.cloudfront.net/1/k/r/o/ro5i05b8esm.png;中尾 祇晶;なかお まさあき;Masaaki Nakao;Justin Primm;中尾;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;風 (Wind);Tension;"Power Catch
Whirlwind Twister
Safety First";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
1365;https://dxi4wb638ujep.cloudfront.net/1/k/g/a/gaidzgngzhk.png;野口 学人;のぐち まなと;Manato Noguchi;Mark Smudge;野口;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;林 (Forest);Justice;"Power Catch
Ghost Pull
Majin the Hand";79;86;81;91;95;98;86;616;Keep > Defense;"Keep > Keep
Defense > Defense"
1366;https://dxi4wb638ujep.cloudfront.net/1/k/a/v/avr2kbsogbu.png;藤田 太;ふじた ふとし;Futoshi Fujita;Travis Borer;藤田;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Rough Play;"Cunning Pull
Aurora Dribble
Snow Angel";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1367;https://dxi4wb638ujep.cloudfront.net/1/k/x/h/xhaxnk00ry8.png;村木 拓馬;むらき たくま;Takuma Muraki;Anton Donce;タクマ;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Rough Play;"Cunning Pull
Water Veil
Double Cyclone";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1368;https://dxi4wb638ujep.cloudfront.net/1/k/f/t/ftlpwp3wmnu.png;望月 透修;もちづき ゆきのぶ;Yukinobu Mochizuki;Chase Spoor;望月;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;風 (Wind);Rough Play;"Bounce Shot
Whirlwind Twister
Thunder Beast";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1369;https://dxi4wb638ujep.cloudfront.net/1/k/0/f/0fuu7wrsh-8.png;横路 朋久;よこみち ともひさ;Tomohisa Yokomichi;George Barros;横路;男 (Male);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Breach;"Low Drive
Whirlwind Twister
Whirlwind Drop";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
1370;https://dxi4wb638ujep.cloudfront.net/1/k/i/7/i7c_ytimgtm.png;浅野 色葉;あさの いろは;Iroha Asano;Olivia Baker;色葉;女 (Female);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;林 (Forest);Justice;"Low Drive
Illusory Ball
Freeze Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1371;https://dxi4wb638ujep.cloudfront.net/1/k/5/t/5tze1secnek.png;我孫子 郁洋;あびこ ふみひろ;Fumihiro Abiko;Gem Shorn;アビー;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;山 (Mountain);Rough Play;"Dust Kick
Warp Space
Mole Fake";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1372;https://dxi4wb638ujep.cloudfront.net/1/k/z/8/z8qrmxxu4-u.png;安東 道典;あんどう みちのり;Michinori Ando;Lou Daguerre;安東;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Rough Play;"Dust Kick
Sumo Stomp
Mole Fake";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1373;https://dxi4wb638ujep.cloudfront.net/1/k/o/u/ouhkloxuvn8.png;石毛 良仁;いしげ りょうじ;Ryoji Ishige;Ollie Tuckney;石毛;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;山 (Mountain);Breach;"Power Shot
Kangaroo Kick
Paladin Strike";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1374;https://dxi4wb638ujep.cloudfront.net/1/k/q/1/q1mwlxfcql8.png;猪俣 晃次;いのまた こうじ;Koji Inomata;Manuel Kinart;猪俣;男 (Male);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Breach;"Deceptive Step
Spinning Cut
Dash Storm";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
1375;https://dxi4wb638ujep.cloudfront.net/1/k/b/d/bdx3ioj494u.png;梅崎 健大;うめざき けんた;Kenta Umezaki;Skip Vinall;健大;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;火 (Fire);Bond;"Power Catch
Burnout
God Hand X";79;86;81;91;95;98;86;616;Keep > Keep;"Keep > Keep
Defense > Defense"
1376;https://dxi4wb638ujep.cloudfront.net/1/k/7/y/7y0cb1wwiyk.png;江本 征典;えもと ゆきのり;Yukinori Emoto;Junior Gambit;江本;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Bond;"Feint Play
Zigzag Spark
Whirlwind Force";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1377;https://dxi4wb638ujep.cloudfront.net/1/k/k/a/kafj2kwklrm.png;小埜田 領平;おのだ りょうへい;Ryohei Onoda;Florian Fauna;小埜田;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Breach;"Deceptive Step
Northern Impact
Aikido";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1378;https://dxi4wb638ujep.cloudfront.net/1/k/-/w/-w67hhzocuk.png;菅野 周;かんの まこと;Makoto Kanno;Clark Tappen;菅野;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;DF;風 (Wind);Counter;"Power Catch
Land of Ice
Whirlwind";79;86;81;91;95;98;86;616;Keep > Defense;"Keep > Keep
Defense > Defense"
1379;https://dxi4wb638ujep.cloudfront.net/1/k/p/y/pylaq4vsvnm.png;古坂 荘六;こさか そうろく;Soroku Kosaka;Ryan O'Laugh;古坂;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Counter;"Curving Cut
Zigzag Spark
Whirlwind Force";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1380;https://dxi4wb638ujep.cloudfront.net/1/k/h/w/hwqxw5cbols.png;左久 亮介;さく りょうすけ;Ryosuke Saku;Rod Sweeper;左久;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Counter;"Nutmeg
Cross Drive
Heaven's Time";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1381;https://dxi4wb638ujep.cloudfront.net/1/k/q/y/qyh2dg6hj4e.png;柴垣 昌浩;しばがき まさひろ;Masahiro Shibagaki;Reg Strimmer;マサ;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;GK;山 (Mountain);Counter;"Curving Cut
Warp Space
Bamboo Pattern";79;83;84;91;95;81;104;617;Defense > Keep;"Defense > Defense
Keep > Keep"
1382;https://dxi4wb638ujep.cloudfront.net/1/k/w/3/w3cdobppwy0.png;清水 忠志;しみず ただし;Tadashi Shimizu;Will Ramin;清水;男 (Male);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Bond;"Dust Kick
Flame Dance
Foul Offence 3";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1383;https://dxi4wb638ujep.cloudfront.net/1/k/b/f/bfzijkpt7rc.png;尾威 主人;びい ありひと;Arihito Bii;Andy Fudge;ビースト;男 (Male);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;火 (Fire);Justice;"Low Drive
Flame Dance
Patriot Shot";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1384;https://dxi4wb638ujep.cloudfront.net/1/k/d/-/d-0-n97_-tc.png;高崎 雅彦;たかさき まさひこ;Masahiko Takasaki;Tate Immy;高崎;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Breach;"Shoulder Tackle
Aurora Dribble
Cyclone";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1385;https://dxi4wb638ujep.cloudfront.net/1/k/y/w/ywffgcdfte0.png;竹中 敏晃;たけなか としあき;Toshiaki Takenaka;Gerald Pourer;竹中;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;火 (Fire);Tension;"Will-o'-the-Wisp Shot
Double Touch
Steeple Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1386;https://dxi4wb638ujep.cloudfront.net/1/k/s/5/s5mqzfonm-e.png;常谷 直之;つねや なおゆき;Naoyuki Tsuneya;Nate Checker;常谷;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Bond;"Curving Cut
Zigzag Spark
Cyclone";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1387;https://dxi4wb638ujep.cloudfront.net/1/k/j/r/jrxlego3lns.png;野田 岳;のだ たけし;Takeshi Noda;Bomber Pikes;ノダッタ;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;風 (Wind);Justice;"Heel Flick
Ice Block
Dash Storm";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1388;https://dxi4wb638ujep.cloudfront.net/1/k/x/7/x7otvtnvsye.png;須加 守;すが まもる;Mamoru Suga;Gary Burdine;スカル;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Counter;"Feint Play
Dash Accelerator
Iron Wall";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1389;https://dxi4wb638ujep.cloudfront.net/1/k/m/t/mtzycsrvbbs.png;支倉 美月;はぜくら うつき;Utsuki Hazekura;Chloe Glazier;支倉;女 (Female);DF5;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Justice;"Cunning Pull
Water Veil
Vac Attack";83;86;88;95;99;85;107;643;Defense > Offense;"Defense > Defense
Offense > Offense"
1390;https://dxi4wb638ujep.cloudfront.net/1/k/o/7/o7w5sbba-ue.png;平沢 雅也;ひらさわ まさや;Masaya Hirasawa;Reed Harpen;平沢;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;林 (Forest);Tension;"Feint Play
Afterimage
Shadow Stitch";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1391;https://dxi4wb638ujep.cloudfront.net/1/k/z/t/ztnybkngtns.png;藤本 久雄;ふじもと ひさお;Hisao Fujimoto;Beat Scatton;藤本;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;林 (Forest);Justice;"Feint Play
Illusory Ball
Shadow Stitch";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1392;https://dxi4wb638ujep.cloudfront.net/1/k/5/8/58ets5somhc.png;堀江 文一;ほりえ ふみかず;Fumikazu Horie;Al Itchen;堀江;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;山 (Mountain);Bond;"Bounce Shot
Kangaroo Kick
Spectacle Crash";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1393;https://dxi4wb638ujep.cloudfront.net/1/k/i/u/iu1m_g0sl00.png;谷木 圭介;たにき けいすけ;Keisuke Taniki;Rock Poulon;谷木;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;風 (Wind);Rough Play;"Crosscut Feint
Temporal Wall
Aikido";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1394;https://dxi4wb638ujep.cloudfront.net/1/k/k/1/k1yqrfm-oy0.png;松倉 真史;まつくら まさし;Masashi Matsukura;Beau Hammock;松倉;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;山 (Mountain);Breach;"Bounce Shot
Kangaroo Kick
Tiger Drive";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
1395;https://dxi4wb638ujep.cloudfront.net/1/k/7/d/7ddx8gaejbc.png;万司 拓光;まんじ たくみ;Takumi Manji;Clef Bassett;万司;男 (Male);MF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;火 (Fire);Bond;"Curving Cut
Double Touch
Volcano Cut";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
1396;https://dxi4wb638ujep.cloudfront.net/1/k/b/y/bygev91mwhs.png;宮永 竜介;みやなが りゅうすけ;Ryusuke Miyanaga;Ovie Whisker;宮永;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;FW;火 (Fire);Bond;"Cunning Pull
Grenade Shot
Rolling Slide";79;83;84;91;95;81;104;617;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
1397;https://dxi4wb638ujep.cloudfront.net/1/k/q/a/qarlcct27se.png;村山 昇治;むらやま しょうじ;Shoji Murayama;Bill Clanger;村山;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;山 (Mountain);Breach;"Curving Cut
Monkey Turn
Iron Wall";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1398;https://dxi4wb638ujep.cloudfront.net/1/k/e/w/ewu9zpqucts.png;八幡 友佳子;やはた ゆかこ;Yukako Yahata;Mary Cramer;友佳子;女 (Female);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;林 (Forest);Bond;"Crosscut Feint
Quick Draw
Ultra Moon";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
1399;https://dxi4wb638ujep.cloudfront.net/1/k/v/y/vyfcew2uxee.png;矢吹 為男;やぶき ためお;Tameo Yabuki;Ralph Vance;矢吹;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;火 (Fire);Bond;"Heel Flick
Grenade Shot
Dog Run";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1400;https://dxi4wb638ujep.cloudfront.net/1/k/b/w/bwerex_nqyk.png;弓家 礼司;ゆげ れいじ;Reiji Yuge;Ray Bowing;弓家;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;風 (Wind);Counter;"Rolling Steal
Spinning Shot
Perimeter Zone";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
1401;https://dxi4wb638ujep.cloudfront.net/1/k/w/y/wy1wpozd9bm.png;渡 克明;わたり かつあき;Katsuaki Watari;Vick Pointer;渡;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Breach;"Feint Dash
God Knows
Aikido";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1402;https://dxi4wb638ujep.cloudfront.net/1/k/q/3/q3wf6tsvih8.png;和田 勇士;わだ ゆうじ;Yuji Wada;Skip Docker;和田;男 (Male);GK7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;林 (Forest);Tension;"Strong Punch
Illusory Ball
Giant Spider";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
1403;https://dxi4wb638ujep.cloudfront.net/1/k/h/f/hfnkxskvlsu.png;愛須 英流沙;あいす えるざ;Eruza Aisu;Becky Shuffle;エルザ;女 (Female);FW7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;DF;林 (Forest);Justice;"Curve Shot
Quick Draw
Cosmic Blast";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
1404;https://dxi4wb638ujep.cloudfront.net/1/k/j/-/j-g451ydguu.png;粟野 夢加;あわの ゆめか;Yumeka Awano;Esther Egerer;夢加;女 (Female);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;林 (Forest);Tension;"Heel Flick
Rolling Kick
Clone Faker";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1405;https://dxi4wb638ujep.cloudfront.net/1/k/s/w/swrzuk-5nn8.png;磯野 加奈恵;いその かなえ;Kanae Isono;Mia Pitchford;加奈恵;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Tension;"Deceptive Step
Frozen Steal
Dash Storm";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1406;https://dxi4wb638ujep.cloudfront.net/1/k/y/5/y5yshxlx4hm.png;宇恵野 可愛;うえの かあい;Kaai Ueno;Philippa Konik;宇恵野;女 (Female);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;FW;林 (Forest);Breach;"Feint Dash
Rolling Kick
Clone Faker";93;101;98;81;82;75;90;620;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
1407;https://dxi4wb638ujep.cloudfront.net/1/k/d/r/drdnqotlv0k.png;大出 アキ;おおいで あき;Aki Oide;Amy Stinger;アキ;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;火 (Fire);Breach;"Dust Kick
Super Sumo Stomp
Scorching Tackle";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1408;https://dxi4wb638ujep.cloudfront.net/1/k/3/7/378vblupylm.png;鹿角 結衣;かづの ゆい;Yui Kazuno;Nancy Polearm;結衣;女 (Female);DF7;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;風 (Wind);Rough Play;"Heel Flick
Frozen Steal
Aikido";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
1409;https://dxi4wb638ujep.cloudfront.net/1/k/g/t/gtn02aitf4k.png;北形 神音;きたがた かぐね;Kagune Kitagata;Sally Tare;北形;女 (Female);MF4;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;MF;DF;風 (Wind);Bond;"Deceptive Step
Blade Attack
Heaven's Time";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
1410;https://dxi4wb638ujep.cloudfront.net/1/k/s/x/sxygqawhhts.png;見城 彩希;けんじょう さき;Saki Kenjo;Anna Bugeisha;サキ;女 (Female);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Breach;"Dust Kick
Cross Drive
Aikido";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
1411;https://dxi4wb638ujep.cloudfront.net/1/k/d/_/d_pnhlwbmge.png;小寺 恒之;こでら つねゆき;Tsuneyuki Kodera;Stu Hoofer;小寺;男 (Male);DF6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;DF;MF;林 (Forest);Bond;"Rolling Steal
Deceptor Dribble
Spider Web";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
1412;https://dxi4wb638ujep.cloudfront.net/1/k/9/q/9qksu4ft5a0.png;金色 庄七;こんじき しょうしち;Shoshichi Konjiki;Coe Dachy;金色;男 (Male);GK6;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;GK;MF;風 (Wind);Justice;"Nutmeg
Procyon Net
Dash Storm";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
1413;https://dxi4wb638ujep.cloudfront.net/1/k/m/4/m47z5hjpuzc.png;佐保 吾一;さほ ごいち;Goichi Saho;Flip Sliden;佐保;男 (Male);FW8;選手 (Player);イナズマイレブン2 脅威の侵略者 ファイア／ブリザード;FW;MF;風 (Wind);Bond;"Nutmeg
God Knows
Heaven's Time";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
