ID,Colonne 2,ImageURL,Name,Nickname,GenderIcon1,Gender,ElementIcon,Element,PositionIcon,Position,CharacterRole,AgeGroup,SchoolYear,Team,Team2,Game,3DviewURL,HowToObtain,Description,IE1,IE2,IE3,Go1,Go2,Go3,ARES,ORION,VIC,KIck,Control,Technique,Pressure,Physical,Agility,Intelligence,NameJP,NicknameJP,GenderJP,ElementJP,PositionJP,CharacterRoleJP,AgeGroupJP,SchoolYearJP,TeamJP,Team2JP,HowToObtainJP,DescriptionJP
315,,https://dxi4wb638ujep.cloudfront.net/1/k/w/c/wcznd8lhogk.png,Sly O'Hands,O'Hands,,Male,,Wind,,GK,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mys3P3aKC,???,"A master of magic, his moves are faster than the eye can see.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,千手 孝史,千手,男,風,GK,選手,中学生,二年生,無所属,,???,マジックの達人。 手が何本もあるように すばやく動かせる。
316,,https://dxi4wb638ujep.cloudfront.net/1/k/n/0/n0ogwdtbj1m.png,Sean Lavender,Lavender,,Male,,Forest,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyszP3aKC,???,Loves gardening. A big believer in the soothing power of lavender.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,富良野 紫苑,富良野,男,林,FW,選手,中学生,二年生,無所属,,???,園芸好きでラベンダーを育てている。 香りに みんな癒やされているとか。
317,,https://dxi4wb638ujep.cloudfront.net/1/k/l/v/lvvaea_3mzm.png,Ace Server,Server,,Male,,Wind,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MysvP3aKC,???,A tennis prodigy who flies everywhere in his family's jet.,○,○,○,×,○,○,×,×,○,?,?,?,?,?,?,?,宇院 武流人,宇院,男,風,GK,選手,中学生,一年生,無所属,,???,テニスの英才教育を受けて育てられた。 移動には 自家用ジェットを使うという。
318,,https://dxi4wb638ujep.cloudfront.net/1/k/u/9/u9e7zlznlak.png,Horace Nelson,Nelson,,Male,,Fire,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MysrP3aKC,???,A staunch traditionalist who bathes every morning in a tin bathtub.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,勝 海次,勝,男,火,GK,選手,中学生,三年生,無所属,,???,江戸っ子で 朝 熱い風呂に入らないと 一日が始まらない。
319,,https://dxi4wb638ujep.cloudfront.net/1/k/f/6/f6mvnhk_tt8.png,Philip Prince,Prince,,Male,,Forest,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MysjP3aKC,???,Possesses the ability to listen to several people at once.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,聖徳 泰治,聖徳,男,林,GK,選手,中学生,三年生,無所属,,???,みんなの意見を同時に聞いても 聞き分けられる耳を持っている。
320,,https://dxi4wb638ujep.cloudfront.net/1/k/x/q/xqz38kjd0su.png,Heath Rower,Rower,,Male,,Wind,,MF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MysfP3aKC,???,Loves planes. Can't decide whether he wants to be a pilot or mechanic.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,成田 覚,成田,男,風,MF,選手,中学生,三年生,無所属,,???,飛行機が大好きで 将来はパイロットか 整備士かで悩んでいる。
321,,https://dxi4wb638ujep.cloudfront.net/1/k/a/4/a4cwr1vnzf8.png,Kim Arite,Arite,,Male,,Mountain,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MysbP3aKC,???,A school-age sumo wrestler destined to become a top rikishi.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,雷電 真太郎,雷電,男,山,GK,選手,中学生,三年生,無所属,,???,中学相撲で 全国大会に出るほどの力士。
322,,https://dxi4wb638ujep.cloudfront.net/1/k/o/q/oqnd_8fsmku.png,Jay Archer,Archer,,Male,,Fire,,FW,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Myc_P3aKC,???,Prone to histrionics. Treats every match like a life-or-death struggle.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,大矢 慢太郎,大矢,男,火,FW,選手,中学生,三年生,無所属,,???,表現が大げさで 彼から聞くと どの試合も死闘になる。
323,,https://dxi4wb638ujep.cloudfront.net/1/k/_/4/_488sdjol58.png,Bo Ling,Ling,,Male,,Forest,,DF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Myc7P3aKC,???,A bowling prodigy who got his first perfect 300 at the age of five.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,中山 律,中山,男,林,DF,選手,中学生,三年生,無所属,,???,ボウリングの天才。 小学生のころに スコア３００を叩き出した。
324,,https://dxi4wb638ujep.cloudfront.net/1/k/f/x/fxfjbewg-zm.png,Chuck Hardy,Hardy,,Male,,Wind,,FW,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Myc3P3aKC,???,He's never without his notepad. A fastidious note-taker.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,秋水 貴之,秋水,男,風,FW,選手,中学生,一年生,無所属,,???,何でもメモをするクセがあって いつもメモ帳を持ち歩いている。
325,,https://dxi4wb638ujep.cloudfront.net/1/k/u/_/u_uoshwatqk.png,Ben Evolent,Evolent,,Male,,Wind,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyczP3aKC,???,Loves volunteer work. Donates half of his pocket money to charities.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,赤川 翼,翼,男,風,FW,選手,中学生,二年生,無所属,,???,ボランティアに参加するのが趣味。 お小遣いの半分を募金するらしい。
326,,https://dxi4wb638ujep.cloudfront.net/1/k/s/e/sep0c4i2wsk.png,Will Noble,Noble,,Male,,Forest,,GK,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycvP3aKC,???,A bastion of proper etiquette who simply can't abide ill behavior.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,裁原 正義,裁原,男,林,GK,選手,中学生,二年生,無所属,,???,卑怯なことが許せない 正義感の強いヤツ。
327,,https://dxi4wb638ujep.cloudfront.net/1/k/d/2/d2yvvhem7fm.png,Jack Frosty,Frosty,,Male,,Wind,,DF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycrP3aKC,???,"Impervious to the cold, you'll see him in t-shirts even during winter.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,霜月 直輔,霜月,男,風,DF,選手,中学生,三年生,無所属,,???,寒さにめっぽう強くて 冬でも半袖で過ごしている。
328,,https://dxi4wb638ujep.cloudfront.net/1/k/9/z/9z7g8axeo_8.png,Larry Helps,Helps,,Male,,Forest,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycnP3aKC,???,An aspiring rescue worker who loves helping people in need.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,仲間田 太助,太助,男,林,FW,選手,中学生,二年生,無所属,,???,目立たないけど 人助けが大好き。 レスキュー隊員を目指している。
329,,https://dxi4wb638ujep.cloudfront.net/1/k/m/x/mxkbrlx-jmu.png,Monty Patten,Patten,,Male,,Forest,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycjP3aKC,???,A master of tactical thinking whose judgements are always spot on.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,光明寺 聡明,そうめい,男,林,DF,選手,中学生,二年生,無所属,,???,いろんな作戦を考えるのが得意で 常に判断は的確。
330,,https://dxi4wb638ujep.cloudfront.net/1/k/4/b/4b1zgoucez8.png,Chunk Gorman,Gorman,,Male,,Mountain,,FW,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycfP3aKC,???,Loves chowing down on bowl after bowl of plain rice.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,臼引 十兵衛,十兵衛,男,山,FW,選手,中学生,三年生,無所属,,???,おかずなしで ご飯を何杯でも食べられる 大の米好き。
331,,https://dxi4wb638ujep.cloudfront.net/1/k/j/z/jze4nxympau.png,Balt Decker,Decker,,Male,,Wind,,DF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MycbP3aKC,???,"With ten brothers, he finds it hard to relax if it is too quiet.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,近辺 十馬,こんぺいと,男,風,DF,選手,中学生,一年生,無所属,,???,兄弟が１０人もいるせいで 静かだと逆に落ち着かない。
332,,https://dxi4wb638ujep.cloudfront.net/1/k/n/b/nbf1xw7vis0.png,Drew Crenshaw,Crenshaw,,Male,,Mountain,,DF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyM_P3aKC,???,"People have been known to refer to him as ""melon head"" because of his big, round head.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,月光 満,まんげつ,男,山,DF,選手,中学生,三年生,無所属,,???,おでこが広くて 『満月』というあだ名で呼ばれている。
333,,https://dxi4wb638ujep.cloudfront.net/1/k/w/z/wzuu6pdvlfc.png,Stan Trum,Trum,,Male,,Fire,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyM7P3aKC,???,"He's always so shy, but he's a whole other person when he gets angry.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,阿修羅 三夫,阿修羅,男,火,FW,選手,中学生,二年生,無所属,,???,普段はおとなしそうなのに 怒るとまったく違う表情になる。
334,,https://dxi4wb638ujep.cloudfront.net/1/k/2/c/2cnhp0odq_s.png,Sham Spike,Spike,,Male,,Mountain,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyM3P3aKC,???,He entered the beach volleyball club as he has an eye for the ladies.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,波田野 漣,波田野,男,山,MF,選手,中学生,二年生,無所属,,???,水着の女の子が目当てで ビーチバレーのチームに入っている。
335,,https://dxi4wb638ujep.cloudfront.net/1/k/h/0/h08aelon9me.png,Rainier Welkin,Rainier,,Male,,Fire,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMzP3aKC,???,One of a pair of twin brothers. Only goes to school when it rains.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,天野 雨彦,雨彦,男,火,GK,選手,中学生,一年生,無所属,,???,双子の天野兄弟の弟。 雨の日しか学校に来ない。
336,,https://dxi4wb638ujep.cloudfront.net/1/k/f/v/fv7cqscl4ke.png,Evan Yielding,Yielding,,Male,,Forest,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMvP3aKC,???,He hates fighting and prefers to cheer from the sidelines.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,平 和人,平,男,林,FW,選手,中学生,二年生,無所属,,???,人と争うのが大嫌い。 陰からチームをサポートするぞ。
337,,https://dxi4wb638ujep.cloudfront.net/1/k/0/9/09k9ht6xv5s.png,Phil Anthropic,Anthropic,,Male,,Mountain,,FW,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMrP3aKC,???,He always gladly shares his food with people who are hungry.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,地蔵 久夢,地蔵,男,山,FW,選手,中学生,一年生,無所属,,???,お腹がすいている人がいると 自分のご飯を分けてあげる。
338,,https://dxi4wb638ujep.cloudfront.net/1/k/u/s/uspiuwp5gzc.png,Fane Club,Club,,Male,,Wind,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMnP3aKC,???,"Idolizes football stars. Hopes to be a household name too, one day.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,鷹桐 凱,タカ,男,風,GK,選手,中学生,三年生,無所属,,???,スポーツマンガが大好きで 自分も主人公みたいになりたいと夢見ている。
339,,https://dxi4wb638ujep.cloudfront.net/1/k/l/6/l6yp5ppdnq0.png,Slim Lanky,Lanky,,Male,,Wind,,GK,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMjP3aKC,???,"A 6ft beanpole. No matter how tall he gets, his weight stays the same.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,細井 高,細井,男,風,GK,選手,中学生,二年生,無所属,,???,身長１９０センチのノッポ。 背ばかり伸びて 体重が追いつかない。
340,,https://dxi4wb638ujep.cloudfront.net/1/k/r/q/rqnxicqhqvc.png,Doug Lee,Lee,,Male,,Fire,,DF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMfP3aKC,???,His fearsome expression gives his opponents nightmares for weeks.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,天正 叡一,天正,男,火,DF,選手,中学生,一年生,無所属,,???,鬼のような いかつい顔をしている。 相手がびっくりして逃げてしまうかも？
341,,https://dxi4wb638ujep.cloudfront.net/1/k/g/4/g4wql9mbhm0.png,Edward Albion,Albion,,Male,,Mountain,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MyMbP3aKC,???,"He's great at fighting, but he never throws the first punch.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,大和 進,大和,男,山,GK,選手,中学生,三年生,無所属,,???,ケンカが強いが 自分からは絶対に手を出さない。
342,,https://dxi4wb638ujep.cloudfront.net/1/k/k/8/k8di59sp5n8.png,Stu Dent,Dent,,Male,,Fire,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8_P3aKC,???,Cooks up his own energy drinks to stay up and study all night.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,津曲 勉,がり,男,火,GK,選手,中学生,三年生,無所属,,???,自作の怪しいドリンクを飲んで 寝ずに勉強している。
343,,https://dxi4wb638ujep.cloudfront.net/1/k/7/u/7uyduc0tu-u.png,Barry Straw,Straw,,Male,,Wind,,FW,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx87P3aKC,???,Loves making friends. His mobile is filled with girls' numbers.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,世良 一期,一期,男,風,FW,選手,中学生,三年生,無所属,,???,友達を作るのが趣味。 ケータイには女の子の連絡先だらけ。
344,,https://dxi4wb638ujep.cloudfront.net/1/k/b/7/b7r2hfbbhek.png,Bobby Peel,Peel,,Male,,Mountain,,MF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx83P3aKC,???,A football genius whose condition always lets him down.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,沖田 創,沖田,男,山,MF,選手,中学生,一年生,無所属,,???,スポーツの天才なのだが 体調を崩しやすくて活躍できない。
345,,https://dxi4wb638ujep.cloudfront.net/1/k/q/t/qtgxqgnhmtm.png,Dan Castella,Castella,,Male,,Mountain,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8zP3aKC,???,He loves sweets and swears by them whenever he needs a boost.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,長崎 紀一,長崎,男,山,GK,選手,中学生,一年生,無所属,,???,甘いものが大好きで サッカーの疲れには お菓子が一番と言っている。
346,,https://dxi4wb638ujep.cloudfront.net/1/k/o/y/oynle51njrm.png,Bill Moony,Moony,,Male,,Mountain,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8vP3aKC,???,A fan of cheesy love stories who is careful not to let people find out.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,鴨川 武一,かも,男,山,FW,選手,中学生,二年生,無所属,,???,恋愛マンガが大好き。 みんなにバレないよう 必死に隠している。
347,,https://dxi4wb638ujep.cloudfront.net/1/k/z/a/zawqpgt3kyk.png,Buddy Goodman,Goodman,,Male,,Forest,,DF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8rP3aKC,???,A cheerful boy who always has time to feed stray dogs.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,仏 良夫,仏,男,林,DF,選手,中学生,一年生,無所属,,???,いつもニコニコしていて 野良犬にも食べ物をあげている。
348,,https://dxi4wb638ujep.cloudfront.net/1/k/5/1/511f6bm_r4u.png,Dex Territy,Territy,,Male,,Mountain,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8nP3aKC,???,A chopstick wiz who even uses chopsticks to eat baked beans.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,箸井 邦明,ハシ,男,山,GK,選手,中学生,一年生,無所属,,???,箸の使い方がとてもうまくて 米一粒でも つかむことができる。
349,,https://dxi4wb638ujep.cloudfront.net/1/k/i/d/ide-xkaf8l8.png,Vinny O'Gaines,O'Gaines,,Male,,Forest,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8jP3aKC,???,"A world-class tactician on the computer, but not on the pitch.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,明智 光,明智,男,林,MF,選手,中学生,二年生,無所属,,???,パソコンで作戦を立てるのが得意。 実戦は苦手だとか。
350,,https://dxi4wb638ujep.cloudfront.net/1/k/8/3/837mmpdnb0u.png,Ray Deo,Deo,,Male,,Wind,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8fP3aKC,???,Loves late night radio. Is that why he always seems tired at school?,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,雉端 練人,雉端,男,風,GK,選手,中学生,一年生,無所属,,???,深夜ラジオが好きで いつも授業中は眠そう。
351,,https://dxi4wb638ujep.cloudfront.net/1/k/n/f/nfkhlwld2h8.png,Archie Meades,Meades,,Male,,Forest,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mx8bP3aKC,???,Eureka! A truly inspired player. Maybe he'll discover a new move?,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,神野 啓司,神野,男,林,GK,選手,中学生,一年生,無所属,,???,天才的なひらめきの持ち主。 すごい技を思いついちゃうかも？
352,,https://dxi4wb638ujep.cloudfront.net/1/k/j/3/j3rkrxsuxrc.png,Dave Chaucer,Chaucer,,Male,,Forest,,MF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mxs_P3aKC,???,A true literature buff who always speaks in proverbs.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,富嶽 厚志,富嶽,男,林,MF,選手,中学生,三年生,無所属,,???,国語が得意で いつも例え話に ことわざを引用する。
353,,https://dxi4wb638ujep.cloudfront.net/1/k/s/f/sfgr8oku6y0.png,Billy Blanc,Blanc,,Male,,Wind,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mxs7P3aKC,???,Always wears white and becomes very irritable if it gets dirty.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,白間 涼,白間,男,風,FW,選手,中学生,二年生,無所属,,???,いつも真っ白な服を着ていて 汚れにとても神経質。
354,,https://dxi4wb638ujep.cloudfront.net/1/k/y/w/ywdev1_mp4e.png,Creed Craving,Craving,,Male,,Fire,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_Mxs3P3aKC,???,He will eat anything—even before someone else has finished with it.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,黒川 真夜,黒川,男,火,GK,選手,中学生,三年生,無所属,,???,自分の周りにあるものなら 他人のものであっても何でも食べちゃう。
355,,https://dxi4wb638ujep.cloudfront.net/1/k/d/y/dyy_ckzcils.png,Phil Rosey,Rosey,,Male,,Fire,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MxszP3aKC,???,Loves hot baths filled with fresh flower petals.,○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,菖蒲 畠也,菖蒲,男,火,FW,選手,中学生,二年生,無所属,,???,お風呂にいろいろな葉っぱを入れて 入浴するのが趣味。
356,,https://dxi4wb638ujep.cloudfront.net/1/k/b/5/b51jstlwnns.png,Harry Redcastle,Redcastle,,Male,,Wind,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Oz8_MxsvP3aKC,???,"Can't settle down. Loves tense, up-tempo matches the most.",○,○,○,×,×,×,×,×,○,?,?,?,?,?,?,?,赤城 正馬,赤城,男,風,MF,選手,中学生,二年生,無所属,,???,いつも落ち着きがなくて そのせいで 動きまくれるサッカーが大好き。
